,dateTs,Ticker,Title,sentimentScore,normalPrompt,cot,cotsc
6913,1698883200,UNI,"['Uniswap V4: Transforming the World of Cryptocurrency', 'Uniswap Foundation Announces Grant Recipients for V4 RFPs', 'Altcoin market rises amid Bitcoin rally and U.S. interest rates', 'PancakeSwap, Synthetix, Aave, Uniswap, as fear and greed index rises', 'Uniswap Joins BlockSec For Crypto Security, UNI Price To Rally?', 'As Uniswap fees accumulate, other trading platforms join the fray', 'After Bitcoin Tops $35K, Uniswap and Aave Lead DeFi Token Surge']",1.0,0.8,0.333333333,0.714285714
6914,1698969600,AVAX,"['Why Avalanche might rally another 15%', ""Crypto Strategist Says He's Bullish on Ethereum Rivals Solana and Avalanche – Here Are His Targets""]",1.0,0.7,0.5,0.5
6915,1698969600,AXS,"[""Axie Infinity's AXS Soars 15% on Major Partnership: A New Era in Blockchain Gaming Unveiled""]",1.0,0.9,1.0,1.0
6916,1698969600,BTC,"[""SkyBridge Capital's Anthony Scaramucci Says Bitcoin and One Ethereum Rival Have Boosted the Firm's Returns"", 'Will Bitcoin and Ethereum hit new highs in Q1 2024?', 'Bitcoin Rockets to $36,000, Dominance Soars as Altcoins Struggle', 'Cryptocurrency Experts Predict Bitcoin and Ethereum to Soar to New Heights in 2024', ""Bitcoin, Ethereum, Dogecoin Tumble After Sam Bankman-Fried Found Guilty On All Charges: Analyst Says Apex Crypto To Enter 'Explosive' Phase As Long Term Indicators Flip Bullish"", 'Bitcoin Price Reaches Key Juncture, Is This Bulls Trap or Technical Correction?', ""Michael Saylor's Bold Bitcoin Prediction: BTC Price Set to Surge 10x"", 'QCP: Macros Forces And Not Spot Bitcoin ETF Led to Recent BTC Price Rally, Will It Continue?', ""Bulgaria's Oldest Soccer Club Botev Plovdiv Adds Bitcoin as a Payment Option"", 'Cathie Wood, Michael Saylor, Peter Schiff debate the future of Bitcoin', ""Jack Dorsey's Block Rakes In $44M Bitcoin Profit In Q3, Stock Soars As Crypto Play Pays Off"", 'BitMEX Co-Founder Foresees Bitcoin Boost in US Banking Turbulence', 'Crypto Prices Today: BTC, Pepe Coin Declines While TWT Rally', 'Will Bitcoin catch investors off-guard in the short term?', ""Will This Have An Impact on Bitcoin's (BTC) Price Rally?"", ""'Rich Dad, Poor Dad' Author Praises Bitcoin As Stocks Crash"", 'Northern Data AG secures $610 million to power its Bitcoin mining and AI services, marking a significant leap in European tech innovation.', ""Block's Bitcoin Revenue Grows"", 'Cathie Wood Bets on Bitcoin Amid Market Woes, Know More Here', 'Bitcoin kicks fourth quarter off with a Sunday rally', '2,700% Bitcoin Price Explosion Incoming Courtesy of One Catalyst: BitMEX Founder Arthur Hayes', ""XRP Joins BTC, ETH With Dubai's DIFC Approval"", 'Block Bitcoin Revenue and Stock Price Jump to Shake Off Bear Market Blues', ""Cardano's Remarkable Rally as Bitcoin Breaks $35,500 Barrier"", ""Can BlackRock Truly Control Bitcoin's Freedom?"", 'Bitcoin Fake Breakout? Will BTC Price Retest $30,000 Before Attempting A New ATH?', 'Bitcoin falls lower following Coinbase results, Bankman-Fried verdict', ""Bitcoin's Recent Surge Sparks Hopes of New All-Time High"", 'Cathie Wood Bets On Bitcoin As The Strong Hedge Against Deflation', 'Invesco Galaxy Spot Bitcoin ETF Listed on DTCC Site', 'Bitcoin Close to $36,000 After Fed Pauses Interest Rate Hikes', 'Mara Starts Powering Bitcoin with Methane Gas', 'Bitcoin Fluctuates In A Range As It Targets Psychological Price Of $40,000', 'If You Invested $1,000 in Bitcoin in 2013, This Is How Much You Would Have Now', 'Bitcoin Is The Ultimate Deflation Safeguard, Says Cathie Wood', ""Argentine Presidential Candidate Sergio Massa Proposes Bitcoin Mining Using 'Dead Cow' Gas"", '3 Satoshi-Era Bitcoin Whales Come Alive After 6 Years, Transfer $230M In A Day', 'Mysterious Bitcoin Whales Awaken After Six-Year Slumber, Transfer $230 Million', 'Marathon Digital harnesses landfill methane for Bitcoin mining pilot in Utah', 'Marathon Digital and Nodal Power Unveil Methane-Fueled Bitcoin Mining Pilot in Utah', 'Bitcoin pull-back underway, but perhaps not for long', 'Bitcoin (BTC) Price Analysis: Expanding Volatility Clouds Technical Outlook – 4 November 2023', ""Jack Dorsey's Block saw $5.62B in revenue and $44M in Bitcoin profit in Q3"", 'Bitcoin Price Tumbles to $34K as Solana (SOL) Crashes 11% Overnight (Market Watch)', 'Bitcoin to the moon! Top 5 BTC price predictions for 2024 and beyond', ""Long-Term Bitcoin Metrics Reversing – Experts Foresee ‘Explosive Phase' For Top Crypto"", 'These Are the High-Profile Spot Bitcoin ETF Applications Currently in Play', ""‘Rich Dad' R. Kiyosaki: The rich save ‘real assets' like gold, silver, Bitcoin"", ""Block's Q3 bitcoin gross profit jumps 22% year-over-year to reach $45 million"", ""Bitcoin's Plunge Sparks Massive Liquidation of Long Positions"", ""Block Stock Soars as Cash App's Bitcoin Revenue Hits $2.42 Billion"", ""Here's Why Crypto Market And Bitcoin Price Are Falling Today"", ""Bitcoin Is Up 70% a Year After FTX Debacle, but 'Alameda Gap' in Liquidity Persists"", ""Bitcoin's Price Faces Strong Resistance Post Massive Spike"", ""Bitcoin's Secret Catalyst: Not ETFs But Unexpected Macro Forces: QCP Research"", 'Block reports $2.43 billion in Bitcoin revenue since July from $63 billion total Cash App inflows', 'Bitcoin Price Rally Was Not ETF-Driven: QCP Reveals Main Reason', 'Bitcoin (BTC) Will 10x, Says Michael Saylor', 'Bitcoin Recedes to $34.2K Ahead of U.S. Nonfarm Payrolls Data', 'Bitcoin Could 10x From Here: MicroStrategy Buys More Bitcoin & Remains Bullish', ""Jack Dorsey's Block And Michael Saylor's MicroStrategy Are Both Big On Bitcoin — But Here's The Real Winner"", ""Jack Dorsey's Block Stock Surge Continues Post-Q3"", ""Jack Dorsey's Block Rides High with $5.62B Revenue and $44M Bitcoin Profit in Q3"", 'U.S. October Jobs Up 150K, Missing Forecasts for 180K; Bitcoin Remains Lower at $34.3K', ""‘Everything's Going To Rally'—Huge Predicted Fed Flip To Spark ‘Exponential' Bitcoin, Ethereum, XRP And Crypto Price Boom To Rival Gold"", ""Bitcoin Will Remain King of Crypto. Here's Why."", ""The Bitcoin Spot ETF Might be Approved This Month Says Valkyrie's CIO"", 'Bitcoin, Ethereum Technical Analysis: Leading Crypto Assets See Choppy Price Action', 'US SEC Likely To Approve Spot Bitcoin ETF In November, Says Valkyrie CIO Steven McClurg', ""Valkyrie's McClurg expects spot Bitcoin ETF approval in November 2023"", ""Why is Bitcoin's Price down today? What's Behind the Fall?"", 'The Dollar Falls on Weak Job Data, Bitcoin Gains', ""Argentina's Initiative To Power Bitcoin Mining With Natural Gas"", ""Understanding Bitcoin's recent market dynamics and price predictions"", 'Block shares surge after Q3 earnings, Bitcoin revenue up 37% YoY', 'Bitcoin up 0.25% as U.S. jobs creation slows', 'Bitcoin disappoints while Markets Pro delivers 88% gains in 29 hours', 'Cathie Wood: “Bitcoin is the only asset to store for the next 10 years”', ""Jack Dorsey's Block stock jumps as Cash App's Bitcoin revenue hits $2.42b"", ""Bitcoin's Volatility Reaches A 7-Month High Amid Rising Unemployment: Does BTC Need To Test The $33K Level?"", 'Trader Who Called 2022 Crypto Bottom Predicts Massive Pump for Bitcoin, Updates Outlook on Ethereum and Solana', 'Canada reported top country for spot Bitcoin ETFs', 'Federal Reserve issues cease and desist letter to Bitcoin Magazine alleging IP infringement', 'Bitcoin Fear and Greed Index Shifts to Greed Zone, Suggesting BTC May Be Overheated', ""Bitcoin: Cathie Wood's Bullish Bet and the Evolution of Digital Gold"", ""88.5% of Bitcoin's supply has not moved for three months"", 'Soft US Jobs Report Fails to Dampen Bitcoin (BTC) Enthusiasm', 'Global assets in spot bitcoin ETFs hit $4.16 billion - CoinGecko', ""Bitcoin's New Role as ‘Exponential Gold' and Its Resilience During Economic Uncertainty"", 'A Deep Dive Into Bitcoin Forks And Alternatives For 2023', 'Will Bitcoin Price Jingle All the Way to New Highs This Christmas? FIND OUT NOW.', ""What Happens to Bitcoin Price if Spot ETF Isn't Approved?"", 'Bitcoin could reach $47,000 by the end of November, SynFutures co-founder says', ""Coinbase 'Ready to Hit the Ground Running' on Bitcoin ETF Approval, Says COO"", 'XRP Dominates Indian Exchange Trading Together With Bitcoin', ""Block's Cash App bitcoin revenue up, investment holdings now above breakeven"", 'Historic Satoshi-Era Bitcoin Wallets Spring to Life, Transferring $230 Million After 6 Years of Dormancy', ""SynFutures Co-Founder Predicts Bitcoin at $47000 by November's End"", ""Opinion: With Bitcoin's halving months away, it may be time to go risk-on"", 'From Gold To Bitcoin: The Evolution Of Retirement Assets And The Rise Of Bitcoin IRA', 'CME Bitcoin futures hit record high, but uncertainty looms above $36K', 'Canada: The Top Destination For Spot Bitcoin ETFs', ""Bitcoin still an 'uncensorable' asset amid crypto scandals:"", ""Here's When You Can Expect The Greenlight For Spot Bitcoin ETF, According To Valkyrie"", ""Bitcoin vs. Gold: Fidelity's Timmer Analyzes Volatility Match-Up"", 'Perpetual futures market paints a rosy medium-term picture for Bitcoin', 'Will Bitcoin Price Uncertainty Turn To Correction? Chart Pattern Offers Insight', 'Price analysis 11/3: BTC, ETH, BNB, XRP, SOL, ADA, DOGE, TON, LINK, MATIC', 'DailyCoin Bitcoin Regular: Will the Rally Continue or Retreat Begin?', ""Bitcoin's Wild Ride: 200% Gains or 50% Losses – A Strategist's Perspective"", ""‘Adult Supervision' To Usher In 900% Price Explosion for Bitcoin, Says Michael Saylor – Here's What He Means"", 'Prescient Bitcoin Whale Moves $244M in BTC to Crypto Exchange. Has BTC Price Topped?', 'Cryptocurrency Market and Bitcoin Price Fluctuations: Understanding the Causes', 'Bitcoin rally mostly driven by macroeconomic factors rather than ETF narrative, QCP says', 'Bitcoin Core Unveils Major Update for Testing', ""Bitcoin Stalls at $35K as Gains Flow to Altcoins in Crypto's 'Early Bull Market Rotation,' Analyst Says"", ""Bitcoin's pullback — warning sign or blip on the radar?"", 'English school turned BTC miner in China expands capacity with 220 new units', '$113 Million In Longs Get Rekt As Bitcoin Plunges Back To $34,000', ""Bitcoin's Golden Cross, Ethereum's And Dogecoin's Bellwether Indicator: A Look At Cryptos Into The Weekend"", ""Jack Dorsey's Block (SQ) Jumps 12% After Bitcoin Revenue Surges In Q3"", 'Marathon Digital Holdings enhances Bitcoin mining operations', ""Crypto Trader Updates Dogecoin and Solana Outlook, Sees ‘Moment of Truth' for Bitcoin Layer-2 Project"", ""Trader Says Market Behavior Signaling Bitcoin (BTC) Could Squeeze to the Upside – Here's Why"", 'Bitcoin Remains Stable Amid U.S Unemployment Rate Hits 3.9%', ""HODL Record: 90% of Bitcoin Supply Hasn't Moved in Last 3 Months"", ""Bitcoin (BTC) Price May Hit $200k; Here's Why"", 'This Week in Coins: Bitcoin Rally Cools and Solana Explodes', 'Valkyrie Exec Expects U.S. Spot Bitcoin ETF Approvals To Come As Soon As This Month', ""MicroStrategy's Saylor on Bankman-Fried, Bitcoin ETF"", 'Valkyrie CIO Expects Bitcoin ETF Approval This Month in Preparation for February Launch', ""‘Rich Dad, Poor Dad' Author Robert Kiyosaki Endorses Bitcoin over Traditional Investments"", 'Shares of Block Surge 16% after Strong Q3 2023 Results', 'Valkyrie CIO anticipates spot Bitcoin ETF approval as early as the end of November']",0.5671641791044776,0.8,0.166666667,0.333333333
6917,1698969600,ETH,"['Will Bitcoin and Ethereum hit new highs in Q1 2024?', 'Founder Thinks The Ethereum Chart Is “Gorgeous”: Is It True?', 'Cryptocurrency Experts Predict Bitcoin and Ethereum to Soar to New Heights in 2024', ""Bitcoin, Ethereum, Dogecoin Tumble After Sam Bankman-Fried Found Guilty On All Charges: Analyst Says Apex Crypto To Enter 'Explosive' Phase As Long Term Indicators Flip Bullish"", 'Ethereum Price Breaking This Confluence Resistance Could Spark Fresh Surge', 'ProShares Launch Short Ethereum ETF', ""Ethereum's bull run continues, breaking through $1800 and hitting a three-month high."", ""ProShares Unveils World's First Short Ether-Linked ETF"", 'ProShares Introduces Groundbreaking ETF for Ethereum Bearish Views', ""XRP Joins BTC, ETH With Dubai's DIFC Approval"", 'ProShares Goes Short On Ethereum With New ETF Launch', 'Crypto Price Analysis Nov-3: ETH, XRP, ADA, SOL, and BNB', 'U.S. authorities to seize $54m in Ethereum connected to narcotics trafficking', 'DoJ Seizes 30,000 ETH', 'OpenSea Pro Goes Live On Polygon And Ethereum', ""Ethereum's Price in the Swing, More Ups or Downs?"", 'Ethereum and Cardano Experience Corrections in High-Impact Market', 'Ethereum: Can the new inverse ETF lure in more ETH bears', ""‘Everything's Going To Rally'—Huge Predicted Fed Flip To Spark ‘Exponential' Bitcoin, Ethereum, XRP And Crypto Price Boom To Rival Gold"", 'Ethereum (ETH) Fees Surge by 30%, Is Network Coming Back?', 'Ethereum and Cardano Face Corrections in High-Impact Market', 'Bitcoin, Ethereum Technical Analysis: Leading Crypto Assets See Choppy Price Action', 'Ethereum Falls Below $1,800 Following Jobs Report; Solana, Conflux Among Top Losers', 'US Seizes $54 Mln Crypto, Including Ethereum, In Narcotics Scheme', 'Ethereum Price Prediction As Open Interest Stays Aloft At $5.88B, Bull Run Impending?', 'Trader Who Called 2022 Crypto Bottom Predicts Massive Pump for Bitcoin, Updates Outlook on Ethereum and Solana', 'Ethereum (ETH) Price Analysis for November 3', 'US seizes $54M worth of Ethereum linked to illegal narcotics business', ""Ethereum Dencun Progresses With Testing Timeline, Here's New Update"", 'Price analysis 11/3: BTC, ETH, BNB, XRP, SOL, ADA, DOGE, TON, LINK, MATIC', ""Bitcoin's Golden Cross, Ethereum's And Dogecoin's Bellwether Indicator: A Look At Cryptos Into The Weekend"", ""Ethereum's Ether (ETH) Sees Slight Downturn, Hovers Around $1,800"", 'NFTs Are Back? Sales Jump 32% in October, Led by Ethereum', 'US Authorities Confiscate $54 Million In Ethereum From Convicted Drug Dealer', ""How Ethereum's exchange deposits could aid in an ETH comeback"", 'ETH Sent To Exchanges Climbs Above 500,000, Is Ethereum At $2,000 Still Possible?']",0.0833333333333333,0.8,-0.333333333,0.0
6918,1698969600,MATIC,"[""Polygon's NFT Sales Skyrocket By 131% To $20 Million In Q3 2023"", 'MATIC Price Analysis: Supply Rich EMA Puts MATIC Under Stress!', 'OpenSea rolls out Pro version on Polygon, adds support for cross-chain swaps', 'OpenSea Pro integrates with the Polygon network to streamline NFT trades', 'OpenSea Pro Goes Live On Polygon And Ethereum', 'OpenSea Launches Pro Version on Polygon with Cross-chain Support', 'Polygon (MATIC) Achieves 2.3 Million Daily Transactions in Q3, Report Shows', 'Price analysis 11/3: BTC, ETH, BNB, XRP, SOL, ADA, DOGE, TON, LINK, MATIC', 'Polygon NFTs Receive OpenSea Pro Boost After Binance Blow', ""Solana's Rally Continues As SOL Overtakes Polygon (MATIC) in Daily Decentralized Exchange Volume"", ""Polygon's Remarkable Q3 2023 Growth: NFT Sales Soar, Network Upgrades Shine""]",0.9090909090909092,1.0,1.0,0.5
6919,1698969600,SAND,['Individuals will ultimately shape the metaverse: Sandbox founders'],1.0,0.7,0.0,0.0
6920,1698969600,SOL,"[""SkyBridge Capital's Anthony Scaramucci Says Bitcoin and One Ethereum Rival Have Boosted the Firm's Returns"", ""Solana's Rally Marshalled by Buyers From Coinbase, Data Shows"", 'Solana Bulls Are Charging – Could $50 Be Just Around The Corner?', ""‘We were worried about ecosystem startups' — Solana CEO on FTX collapse"", ""Coinbase's $1 Million Influx: Fueling Solana's SOL Token Rally"", 'Solana surges over 50% in two weeks, fueled by coinbase and institutional interest', 'Bitcoin Price Tumbles to $34K as Solana (SOL) Crashes 11% Overnight (Market Watch)', 'THORChain And Solana Face Liquidation Risk: How Low Might The SOL And RUNE Price Go?', 'Solana (SOL) down 18% so far - more to come?', ""Investor Who Nailed 2022 Solana (SOL) Bottom Predicts 2019-Style Crypto Rally – Here's What He Means"", ""Solana (SOL) Plunges by 10%, Here's Possible Reason Behind Drop"", 'Crypto Price Analysis Nov-3: ETH, XRP, ADA, SOL, and BNB', ""SOL up over 21% in a year since Alameda's balance sheet hole came to light"", 'FTX liquidated $100 million SOL in 10 days, but there is more to go', 'Ethereum Falls Below $1,800 Following Jobs Report; Solana, Conflux Among Top Losers', ""Why SBF's Favorite Crypto, Solana, Has Doubled Since September"", 'Trader Who Called 2022 Crypto Bottom Predicts Massive Pump for Bitcoin, Updates Outlook on Ethereum and Solana', 'Boba Guys, Shopify users showcase adoption of Web3 tools - Solana Breakpoint', 'Solana Surpasses Polygon in Daily DEX Volume Amid Price Rally', 'Solana Price Prediction As Recovery Hits Major Roadblock at $48; Is Correction Underway?', 'Solana Drops 5% as FTX-Linked Address Moves SOL to Kraken, Binance', 'Price analysis 11/3: BTC, ETH, BNB, XRP, SOL, ADA, DOGE, TON, LINK, MATIC', 'Multichain inside job? And SOL surges 80% in a month: Finance Redefined', 'Solana DEX Jupiter to introduce token, plans to follow the USDC route', ""Solana's Near 300% Price Rally Recently Led by Institutional Buying on Coinbase, Data Suggests"", 'Why Solana Led Cryptocurrencies Higher This Week', ""Crypto Trader Updates Dogecoin and Solana Outlook, Sees ‘Moment of Truth' for Bitcoin Layer-2 Project"", ""Crypto Strategist Says He's Bullish on Ethereum Rivals Solana and Avalanche – Here Are His Targets"", ""Solana's Remarkable Surge Pauses as SOL Token Retreats from Recent High"", 'This Week in Coins: Bitcoin Rally Cools and Solana Explodes', ""Solana's Rally Continues As SOL Overtakes Polygon (MATIC) in Daily Decentralized Exchange Volume"", ""Solana's Rise in Crypto Dominance: Render Network Protocol's Game-Changing Move""]",0.3125,0.5,0.2,0.333333333
6921,1699056000,AVAX,"['Are Solana (SOL) and Avalanche (AVAX) About to Make a Shocking Market U-turn?', 'Watch Out for These Massive Token Unlocks in November']",0.0,0.5,-0.5,-0.5
6922,1699056000,BTC,"['Bitcoin Mining Revenue Soared in October, Securing Second-Highest Monthly Earnings of 2023', 'Marathon Digital Initiates Bitcoin Mining Powered by Renewable Landfill Energy', 'Bitcoin: Why the market is hopeful of a BTC move to the north', 'Bitcoin (BTC) Sees Remarkable Surge, Paving the Way for Potential Explosive Rally', ""Investor Predicts Repeat of 2019's Cryptocurrency Price Boom for Bitcoin, Ethereum, XRP, and More"", ""Ethereum Upgrades, DeFi's Potential Growth and Bitcoin's ETF Boost – Q4 2023 Crypto Market Projections"", ""Analyzing the factors behind Bitcoin's recent rally"", 'Bitcoin Steady But Altcoins Rally As US Labour Market Cools Down', 'Crypto Prices Today: BTC, Pepe Coin, & RUNE Fuel Market Gains', ""Bitcoin's Price Surge Sparks Speculation of Upcoming Dip"", 'Bitcoin Price Analysis: Pre-Halving Patterns and Potential Support Levels', ""Bitcoin (BTC) Primed To Explode by Over 400%, Says Top Crypto Analyst – Here's the Timeline"", ""Bitcoin's Next Moves: Key Resistance Levels and Market Signals"", 'Will Bitcoin Hit New Highs This Christmas?', 'Why spot Bitcoin ETFs does not guarantee a bull market?', ""Bitcoin's Rollercoaster Ride: Expert Suggests Holding for the Long Haul Amidst Volatility"", 'Bitcoin Pushes $35K, Solana (SOL) Resumes Bull Rally: Market Watch', 'Bitcoin ETF Approval Expected by November: Valkyrie CIO', 'Bitcoin And Ethereum: Crypto Pundit Says Expect A Repeat Of Massive 2019 Rally', ""Bitcoin Price Prediction: What's In Store For BTC Price in 2024"", 'Is It Altcoin Season? Top Performing Altcoins This Week As Bitcoin Price Holds $35K', 'BTC stays below 35000. Will Bitcoin Bulls continue pumping?', ""Can we expect ‘Santa rally' for Bitcoin this Christmas?"", 'Bitcoin Targets $204K in Next Bull Cycle: Analyst', 'Trader Lays Out Bearish Scenario for Solana if History Repeats, Updates Outlook on Bitcoin and Dogecoin', ""Bitcoin's Recent Surge: Understanding the Driving Forces Behind Its Price Increase"", 'Letting Go of Fiat Means Letting Go of Bitcoin', ""$4.5 trillion Fidelity says Bitcoin's risk-reward is ‘in a different universe'"", ""Shock Bitcoin ‘Rug Pull' Warning Could Suddenly Threaten ‘New Exponential' Price Boom"", 'Big Development On Bitcoin (BTC) Price Chart, Will ETH, XRP, ADA, SOL Follow?', 'Bitcoin (BTC) Price Analysis: Fading Below 35048 Technicals – 5 November 2023', 'Bitcoin Launches a New Client', ""Bitcoin bulls defend $34K as trader predicts next BTC price 'impulse'"", 'These two Black Swan events have set Bitcoin for a parabolic shift', 'Is Bitcoin About to Plunge Deeper Below $34K or is a Continuation Coming? (BTC Price Analysis)', 'Bitcoin Emerges as a Reliable Haven in the Volatile World of Cryptocurrencies', 'Major Asset Manager Makes Flattering Comparison of Bitcoin', 'Bitcoin Nodes Near 17,000', 'Bitcoin News: BTC Price Consolidates Above $34K With Eyes on $35K Retest', ""CEO of $7.2 Trillion Asset Manager Vanguard: “We Won't Be Pursuing a Bitcoin ETF”"", ""Why This Fidelity Investments Director Believes Bitcoin Is ‘Exponential Gold'"", 'Popular Analyst Predicts Bitcoin Price To Hit $50,000', 'Crypto Biz: Value of X halves, CME rises among top Bitcoin futures exchanges, and other news', 'Analyst Predicts Bitcoin to Reach $50000', 'Bitcoin Defies Expectations as US Unemployment Ticks Up', 'BTC, ETH, BNB and ADA Price Analysis for November 4', 'MicroStrategy Ramps Up Bitcoin Holdings Amid Cryptocurrency Market Surge', ""MicroStrategy's Bitcoin Investment Soars 242%, Outperforming Traditional Assets"", ""Bitcoin Surge ‘Not Guaranteed' with BTC Spot ETF Approval"", 'Bitcoin Primed To Explode By Over 400%, Says Crypto Analyst', ""Argentina's next president will be ‘Bitcoin-friendly'"", ""Top Crypto Events To Watch Next Week: Ripple's Discussion With SEC, Bitcoin's $40K Goal Grab Attention"", 'BTC- ETH- BNB- ADA Price Analysis – November 4', 'Bitcoin Price Plunge To $12,000 Is Not Foreseeable – Analyst Explains Why', 'Cathie Wood Champions Bitcoin as a Shield Against Deflation, Aiming for a Decade of Stability', 'Global Bitcoin ETF Assets Hit $4.16bn Mark: Report', ""Bitcoin Miners' $70M Sell-Off: Next Week's Price Forecast"", 'How derivative and spot Bitcoin volume contributed to the BTC price surge', 'Bitcoin Falls Under $35,000 But 86% Of Supply Remains Unmoved – Temporary Setback?', ""Chainalysis Examines Bitcoin Addresses Included in OFAC's Designation that Were Reportedly Used to Facilitate Illicit Activities"", '20,775 BTC Moved to Binance and Coinbase After This Major BTC Metric Shifts', ""Analyst Says Bitcoin Structure Bullish, Predicts Parabolic Rally for ‘Impulsive' BTC – Here Are His Targets"", 'Bitcoin ATM Installations Witness Biggest Drop In History, Despite Bull Run In BTC Prices', 'As interest in Bitcoin Ordinals rise, how will BTC be impacted', ""Bitcoin's Price Fluctuations: A Rollercoaster Ride for Investors"", 'Altcoins SNT, SUSHI, and BLZ surge as Bitcoin remains below $35K', 'Significant whale movements stir up XRP and Bitcoin market', 'BRC-20 update to shield Bitcoin users from token theft']",0.5735294117647058,0.75,0.5,0.666666667
6923,1699056000,DOT,"[""Cardano (ADA), Polkadot (DOT) Collaboration Might Be 'Good News': Opinion""]",1.0,0.6,1.0,0.5
6924,1699056000,ETH,"[""Investor Predicts Repeat of 2019's Cryptocurrency Price Boom for Bitcoin, Ethereum, XRP, and More"", ""Ethereum's MVRV Ratio Shows Promising Signs for Investors"", ""Ethereum Upgrades, DeFi's Potential Growth and Bitcoin's ETF Boost – Q4 2023 Crypto Market Projections"", 'Close to Trillion PEPE Grabbed by Enthusiastic Whale After Losing Million in ETH on Big ARB Trade', 'Bitcoin And Ethereum: Crypto Pundit Says Expect A Repeat Of Massive 2019 Rally', 'Bored Ape Creator Yuga Labs and Magic Eden Launching Ethereum NFT Marketplace That Enforces Royalties', 'Big Development On Bitcoin (BTC) Price Chart, Will ETH, XRP, ADA, SOL Follow?', ""Ethereum's Price Eyes Breaking Above $1869 Resistance Level"", ""Ethereum Whale Withdraws 8,698 ETH From Binance, Here's Reason"", 'Ethereum (ETH) Exchange Outflows Skyrocket, Will Price Reclaim $2,000?', 'BTC, ETH, BNB and ADA Price Analysis for November 4', 'Magic Eden, Yuga Labs launching Ethereum NFT marketplace to enforce royalties', 'BTC- ETH- BNB- ADA Price Analysis – November 4', 'Yuga Labs and Magic Eden to launch new royalty-focused Ethereum NFT marketplace by 2023 end', 'Ethereum Price Prediction: Distribution Phase at Key Resistance Hints 16% Drop', ""DEX aggregator CoW Swap's core team has proposed adding fees in six-month test"", 'Crypto Whale Bets Big on Ethereum: A Signal for a Bullish Breakout?', ""Crypto community debates Ethereum's ongoing dominance"", 'Just In: Aave Suspends Ethereum and V3 Markets Amid Feature Issue Concerns', 'Ethereum (ETH) Sees Bullish Momentum with 3.3% Daily Surge', 'Aave v2 Ethereum market halts amid issue probe', 'Yuga Labs, Magic Eden unveil Ethereum NFT marketplace']",0.5454545454545454,0.7,0.0,0.5
6925,1699056000,MATIC,"[""OpenSea Pro launches on Polygon – Here's why it's a big move"", ""MATIC/USDT buy opportunity: riding the Polygon's rally"", ""Polygon's Remarkable Growth: Q3 2023 Sees Skyrocketing Transactions and Plunging Fees""]",1.0,0.8,0.333333333,0.666666667
6926,1699056000,SOL,"['Is the Solana rally coming to an end', 'Solana Emerges as a Standout Altcoin: Is This the Next Big Thing in Crypto?', 'Bitcoin Pushes $35K, Solana (SOL) Resumes Bull Rally: Market Watch', 'Trader Lays Out Bearish Scenario for Solana if History Repeats, Updates Outlook on Bitcoin and Dogecoin', 'Big Development On Bitcoin (BTC) Price Chart, Will ETH, XRP, ADA, SOL Follow?', ""Why the “Ethereum killer” narrative may be back in Solana's favor"", 'Are Solana (SOL) and Avalanche (AVAX) About to Make a Shocking Market U-turn?']",0.1428571428571428,0.3,0.666666667,0.0
6927,1699056000,UNI,"['Uniswap Foundation Unveils Exciting Projects to Boost DeFi', 'A Uniswap user lost $700,000 to an MEV bot — but it only made $260']",0.0,0.3,0.5,0.5
6928,1699142400,AVAX,['Avalanche (AVAX) Faces Bearish Pressure as Price Retracts'],-1.0,-0.5,-1.0,-1.0
